strategy_id,test_period_start,test_period_end,observations,gross_cumulative_return,net_cumulative_return,annualized_net_return,net_sharpe,annualized_volatility,max_drawdown,average_daily_turnover,annualized_turnover,total_cost_drag,preliminary_oos_start,preliminary_oos_convention,preliminary_oos_net_return,preliminary_oos_sharpe,average_eligible_count,minimum_eligible_count,recommendation,research_status,live_allocation_approved,trade_cost_reconciliation_error,double_cost_net_return,double_cost_sharpe,delayed_execution_net_return,delayed_execution_sharpe,latest_max_abs_weight,latest_weight_hhi,marginal_combined_portfolio_sharpe,marginal_max_drawdown_improvement,marginal_left_tail_improvement,largest_name_contributor,largest_name_contribution,largest_period,largest_period_contribution,gross_attribution_reconciliation_error,first_half_net_return,second_half_net_return,maximum_active_correlation,average_active_correlation,highest_active_correlation_strategy,eligible_portfolio_days,actual_universe_used,economic_rationale,labels,execution_enabled,classification,classification_reason
HEDGED_RESIDUAL_MOMENTUM_V2,2018-01-02,2026-06-09,2120,-0.16015389217951426,-0.19835738750141885,-0.02593845905965353,-0.1851794013171039,0.10954287033944303,-0.41074647855921453,0.043938490353802824,11.072499569158312,0.046574799775031,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,0.16916113815006062,0.6181837311371156,177.16327623126338,144,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,-0.2348430804196795,-0.23571864735895107,-0.22704089068932398,-0.2266375148003239,0.011904761904761904,0.011904761904761904,-0.031213757677340914,0.0022793403244958377,0.0003722565091143909,FFAI,-0.0679611071166939,2025-11-07,0.04179862859848538,0.0,-0.07443310168627848,-0.13389014455996262,0.18650416473215156,0.07554166316972986,FUNDAMENTAL_MOMENTUM,1868,OHLCV_UNIVERSE,"Residual momentum orthogonalized to active momentum signals, then explicitly hedged with lagged SPY beta.",CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,REPAIR,net return <= 0; net Sharpe < 0.25; 2x-cost return <= 0; one-day-delayed return <= 0; explicit SPY hedge/hedge-cost Trade Log is not supported by the shared stock-only backtester
ORTHOGONAL_LOW_ACCRUAL_MOMENTUM,2018-01-02,2026-06-09,2120,0.25705851213122854,0.2249883440646392,0.024415315452923636,0.40514583353900546,0.0647091223058136,-0.10198450603889808,0.024367087382481802,6.1405060203854145,0.02582911262543071,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,0.014492637375874029,0.11851915643762881,155.74204946996466,129,KEEP_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,0.1937262907706352,0.35744933491288106,0.21794486520509548,0.3951037440364676,0.011904761904761904,0.011904761904761902,-0.0001305296903921782,0.0021579725551333917,0.00016123129483413406,PBF,-0.048930186878073906,2020-11-06,-0.025660963513740483,0.0,0.0816135075591331,0.13255644045076642,0.39495486463285534,0.23945301190741689,EARNINGS_QUALITY,1981,FUNDAMENTAL_UNIVERSE,"Lower accruals, positive cash flow, and momentum orthogonalized to active momentum signals.",CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,ACTIVE,Passed every strict challenge gate.
CLUSTER_NEUTRAL_MEAN_REVERSION,2018-01-02,2026-06-09,2120,-0.02035338714757573,-0.0909709440009987,-0.011273384865412739,-0.06933860833259094,0.096519890922982,-0.2997115732018645,0.07056003801226768,17.781129579091456,0.07479364029300373,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,-0.15700383845659838,-0.6369164643684243,177.16839378238342,144,REJECT_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,-0.15654714020761318,-0.16130091474390762,-0.07528048398752218,-0.04775900245198191,0.011904761904761904,0.011904761904761904,0.001517531665538252,0.010136555605738673,0.0005660332187926078,FCEL,-0.04176742740717581,2020-03-19,0.05249687059073754,0.0,0.008006975348829659,-0.09819170082188688,0.1900828421082094,0.07706715344010981,C3A1_015,1930,OHLCV_UNIVERSE,Fade lagged five-day residual moves within trailing-return beta/volatility relationship clusters.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,ARCHIVED,net return <= 0; OOS return is not economically meaningful (>1%); net Sharpe < 0.25; 2x-cost return <= 0; one-day-delayed return <= 0
ASSET_LIGHT_COMPOUNDER,2018-01-02,2026-06-09,2120,-0.22716710778769966,-0.23945819705088978,-0.03201339312583629,-0.46656078422772723,0.06518024856414589,-0.3230694502009548,0.015130359558073328,3.812850608634479,0.01603818113155773,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,-0.15680381532073928,-0.767133037616607,111.97137311984474,86,REJECT_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,-0.2515565004554621,-0.4958789764532282,-0.22657032705434732,-0.435411191011098,0.016666666666666666,0.016666666666666663,-0.03591051182659222,0.005141924582077961,0.0004802602850453525,MU,-0.062208263550862876,2026-01-02,-0.025699213205781363,0.0,-0.010760742084976904,-0.231185179051556,0.10726242072292184,0.06070326630354213,FUNDAMENTAL_MOMENTUM,2061,FUNDAMENTAL_UNIVERSE,"Prefer growth, improving asset turnover, low capex intensity, positive FCF, and stable margins.",CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,ARCHIVED,net return <= 0; OOS return is not economically meaningful (>1%); net Sharpe < 0.25; 2x-cost return <= 0; one-day-delayed return <= 0
FCF_REINVESTMENT_EFFICIENCY,2018-01-02,2026-06-09,2120,-0.0645408997560315,-0.07661338273895635,-0.009429893841011783,-0.10849559980053416,0.0667684392803782,-0.24486305139143405,0.012257409094272845,3.088867091756757,0.012992853639929216,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,-0.13097216239642595,-0.7179525585632843,122.57544881125668,95,REJECT_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,1.734723475976807e-18,-0.08853248682130055,-0.13163187873032828,-0.08584257200395284,-0.12728706924589286,0.015151515151515152,0.015151515151515154,-0.02652324355676383,0.005309482704148216,0.0003126363608062571,UPST,-0.04642511037421132,2021-04-30,-0.027268909306127867,0.0,0.11889563055563412,-0.1747339143665263,0.27105960731362005,0.1357981740718503,C3A1_013,2061,FUNDAMENTAL_UNIVERSE,"Test whether lagged capex is followed by improving growth, efficiency, and positive FCF.",CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,ARCHIVED,net return <= 0; OOS return is not economically meaningful (>1%); net Sharpe < 0.25; 2x-cost return <= 0; one-day-delayed return <= 0
EARNINGS_QUALITY_VALUE_SPREAD,2018-01-02,2026-06-09,2120,0.13904283388583427,0.11399597557949903,0.012914898062318603,0.21681056649784736,0.07073282656988421,-0.16719621928363337,0.020972738285558568,5.2851300479607595,0.022231102582692085,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,-0.09638590262227253,-0.4279791507988921,147.5443959243086,123,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,0.08949267205852118,0.17940471969349264,0.1033594606735273,0.20051800563715205,0.0125,0.0125,0.029784865403402083,0.006604672035410375,0.0005711424858222984,NVDA,0.06824379539846294,2020-02-26,-0.03562577126380288,0.0,0.10443790198224301,0.008654242651489286,0.30071754239581067,0.13633575277690527,C3A1_013,2061,FUNDAMENTAL_UNIVERSE,Combine point-in-time earnings/FCF/book value spreads with quality and leverage control.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,REPAIR,OOS return is not economically meaningful (>1%); net Sharpe < 0.25
CASH_CONVERSION_IMPROVEMENT,2018-01-02,2026-06-09,2120,-0.003017069991044341,-0.019577104061555994,-0.002347410809363293,-0.004367362880564388,0.06431260809184344,-0.12472320713264973,0.015796845606035843,3.9808050927210323,0.016744656342397995,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,0.051773618501377516,0.3269467500442894,118.61086851043183,95,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,3.469446951953614e-18,-0.03586612927686006,-0.0353072086012397,0.0005478088937915793,0.03317753074626815,0.016129032258064516,0.016129032258064516,-0.0049538521695547955,0.00762079473261057,0.00024519325575256875,APPS,0.05154413256315452,2021-04-30,-0.028903603311258186,0.0,-0.07096914414919453,0.05531790442048656,0.18440408712898723,0.0765844233830604,CASH_FLOW_GROWTH_QUALITY,2061,FUNDAMENTAL_UNIVERSE,"Prefer improving cash conversion, disciplined receivables/inventory, and cash-flow margins.",CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,REPAIR,net return <= 0; net Sharpe < 0.25; 2x-cost return <= 0
HIGH_CONVICTION_FILING_DRIFT_V2,2018-01-02,2026-06-09,2120,0.18954319772677475,0.17197168031794385,0.019041884593065328,0.2911019078645015,0.07427146765670832,-0.22499412531281016,0.014026768746416087,3.534745724096854,0.01486837487120105,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,0.01400579868768248,0.10869921201094813,111.82387190684133,64,REVIEW,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,0.1546559872592892,0.26720580655659887,0.19728280819987387,0.3278774872482525,0.015625,0.015625,0.004688490193548445,0.004474555146382508,0.00022129310213087842,APPS,0.08257931003036997,2020-03-25,-0.02622067766368292,0.0,0.223787869722897,-0.042340826124288244,0.3692013228823743,0.19270860711811394,C3A1_013,2061,FUNDAMENTAL_UNIVERSE,Strict positive fundamental filing change with cash-flow and earnings-quality confirmation.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,REPAIR,monthly panel does not prove event-timestamp execution; real event study required
CASH_FLOW_INFLECTION_CONTINUATION,2018-01-02,2026-06-09,2120,0.36243584787141714,0.35038108068766594,0.03635148712663039,0.5161679704167682,0.07456144911534283,-0.10953697430328879,0.008386248372123008,2.113334589774998,0.008889423274450388,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,0.1912137990687004,0.9185481008596124,132.6569626394954,81,KEEP_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,0.0,0.33843077886965145,0.5019887830993797,0.36429848413174626,0.5328230671672354,0.013513513513513514,0.013513513513513518,0.0358176849879519,0.0078094231079960386,0.0003526298603546878,APPS,0.06777426568958947,2020-03-19,0.0293754885227855,0.0,0.18041703744008952,0.14398643687503276,0.4935854015785512,0.14871830339284725,C3A1_013,2061,FUNDAMENTAL_UNIVERSE,Post-filing continuation after operating-cash-flow inflection or acceleration.,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,REPAIR,monthly panel does not prove event-timestamp execution; real event study required
BALANCE_SHEET_REPAIR_AFTER_STRESS,2018-01-02,2026-06-09,2120,-0.2159065283955225,-0.22575231412368602,-0.02995610617671196,-0.3279490718129772,0.08237074321742631,-0.32704107058304055,0.011919909511082839,3.0038171967928755,0.01263510408174781,2023-11-24,Chronological 70/30 split; PRELIMINARY_OOS,-0.10960392044642586,-0.5117625375320939,87.43008581524482,13,REJECT_CANDIDATE,CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH_CANDIDATE,False,1.734723475976807e-18,-0.23547667757286772,-0.3461679088172393,-0.2346569477133822,-0.3466740424009241,0.017857142857142856,0.017857142857142856,-0.043256330081344,0.005183167586529591,0.00037546210762885897,FCEL,-0.08425944930017537,2019-07-30,-0.04100874810323507,0.0,-0.2093938807894674,-0.020691002683554283,0.12024162409135776,0.04498372078707043,FUNDAMENTAL_MOMENTUM,1921,FUNDAMENTAL_UNIVERSE,"Controlled recovery after prior drawdown with improving liabilities, cash flow, and profitability.",CURRENT_LISTED_DIAGNOSTIC | SURVIVORSHIP_BIAS_PRESENT | RESEARCH ONLY,False,ARCHIVED,net return <= 0; OOS return is not economically meaningful (>1%); net Sharpe < 0.25; 2x-cost return <= 0; one-day-delayed return <= 0; monthly panel does not prove event-timestamp execution; real event study required
